"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
21.0,16020.429707301382,14492.539331074133,115.55342427283318,5386.092864156863,34.469779717375715,32.71584449012327,4.4939575142352775
21.0,17076.186770497938,14492.50135536263,107.93997021500529,4080.3156837225692,29.755372935642157,28.103196269595205,4.4998244956599605
21.0,17250.785922202285,30033.187060618846,127.19760161393961,4812.338533119908,22.82868627485865,29.77136659400757,5.503240037176012
21.0,20468.59475596986,6426.450702226724,120.46846034807068,7277.9591125812685,31.816463990904754,46.21085397619858,4.978212603544246
21.0,24083.38071442241,10426.529095904409,103.80759560944253,4797.588142592487,102.98463075585674,88.3624813641929,10.374519552794878
21.0,26344.372530200428,31340.955809071373,123.85314495221793,2331.116730980434,20.092178523339776,15.804352944400245,5.98388511898183
21.0,28694.942197284097,28664.480760340964,124.9431022884069,4094.659195660468,24.49595122337723,24.089329969954676,5.151103986569131
21.0,33410.24980753495,26233.133867196062,125.82241317541323,1255.909584456219,16.073050351685325,7.068134613256647,5.868041923281862
22.0,5935.044677714837,23999.797243957255,110.55384027809798,2356.1309596912424,20.60815252279907,12.794396107186802,4.1576753415397345
22.0,9553.993563207374,25161.181799431055,118.43206593408172,4843.080751969257,27.52935638649107,28.59843878540036,4.624044805787955
22.0,11334.042265566888,31907.702924688056,123.4854441030508,1238.7809096013284,15.56648787797199,7.8293100109557425,6.144250870297371
22.0,12588.667936900283,6720.0273674270575,113.5214513260979,2734.912180837121,21.738090843528024,17.994661188055918,4.919707762260449
22.0,16013.876199871973,14497.671762769563,117.4124699218253,5894.388073311386,35.45330974568878,41.550334100590916,5.262740551261112
22.0,17068.049484814743,14491.713916045312,115.7182046032647,4294.211955619545,28.21251032215763,25.871872880914214,4.548251834610632
22.0,20463.22608032878,6420.066847119004,125.4772300290227,7539.224376277618,31.636470607145146,42.92911906363116,4.86426736760375
22.0,24085.03889901957,10430.771957141193,111.1815964332257,5243.70504906139,103.51399011860008,92.44852792639189,11.374301084559043
22.0,28701.71918525986,28659.25479116407,125.44335523126746,4000.9382622678345,25.064632232907744,22.720585180610286,5.045753296302032
22.0,30504.06710597482,10006.100549133187,119.36860468004755,3768.633625978987,29.088877750437682,23.478796079162905,5.003839614332147
22.0,33423.73783794347,26224.427020323266,107.69253770659853,1043.9082180897392,16.75287434351184,8.35552024790872,5.905813500042879
23.0,5932.801115913732,24002.95043525304,116.95977725454458,2110.278991982768,20.603318830285023,11.682100341202798,4.708715920722005
23.0,9556.747333312142,25166.94909592492,115.26045054462357,4602.017456422,30.779799136331587,30.800396285195887,4.9167288610686
23.0,11337.222635802522,31894.37375597182,122.32321485678173,1335.9248531876542,17.13919493808227,7.3654236462752625,5.474130112483129
23.0,12569.821777877605,6715.162296764883,120.31385915245617,2757.3975413106564,20.846194013044546,15.506382337903778,4.820202268757699
23.0,16012.138784628412,14486.224041881165,121.9896392035284,6410.063699819508,34.74050784975631,32.95386472165424,4.251837170392597
23.0,17064.01136138294,14487.031142223856,122.669224201439,4074.094127959233,27.326618605671456,21.486102492492833,4.550662756882039
23.0,20458.145548564626,6423.386520938838,124.63077745945371,7397.78741639104,31.501179442930127,44.93585568421253,5.09744063025049
23.0,21546.200154012196,14244.373057783818,125.98067091188726,5691.300213091241,28.985882482337615,29.54672238621827,4.589228872929571
23.0,24078.05260607964,10424.983342015306,106.80606628935999,5101.554232890036,104.22933825250989,90.73797675487302,10.59973920792849
23.0,28700.94895326332,28661.627201951724,122.83960538692423,3636.6677876987815,26.083988658007573,21.05429166121624,4.974988963969378
23.0,33430.17557204011,26227.04713296228,119.17670256350121,1141.571268826218,18.549267637791594,9.060359690576055,6.8608503266209215
24.0,5930.767172418035,23995.158882468244,112.93890836348541,2135.7422549789794,20.70489853181681,12.01214074169306,4.481804048828377
24.0,9549.807085926002,25162.6521992866,122.06823569369264,5113.916084864918,28.288299896073127,29.393833254683365,4.7603133533835384
24.0,11337.008860369928,31896.38609255594,122.11887847342898,1073.8722945191378,17.018391694734888,6.685428749331925,6.135250288815176
24.0,12584.13087215914,6714.470863317791,113.00287765549332,2710.300124551934,21.890222843376023,16.688044207595446,4.638318270054062
24.0,16014.527839541968,14489.162286218081,116.06430416187612,5776.605947883258,37.54097162749054,41.57525357876846,5.251276329696936
24.0,17062.727582710206,14481.304627907515,121.76097954169427,4517.39582880046,26.600197564279636,27.70433442753932,5.053511879043197
24.0,17248.070803700746,30032.310209655378,123.85683235090069,4717.441344394392,29.056397327218463,29.779903285148894,5.335560095973439
24.0,24084.928462836033,10424.913011239292,110.31796239387917,5146.917346892869,105.29965272902336,86.58789250357471,10.699848929662258
24.0,30495.1469546304,9996.894691919611,124.83255993411281,4431.152475107475,27.484078769967503,25.66928130542507,5.0458741710910235
24.0,33416.07026678294,26220.38825227622,117.26990172321436,1154.100036981165,17.05701305462021,8.956378209335563,6.558937821463652
25.0,5928.674073291889,24007.62816903351,122.46405162474748,2489.953739809965,18.014163317646435,19.20015272841223,6.4855134176885825
25.0,9551.175272190641,25160.253411241563,117.88069348922906,5100.243262833445,28.64742304803737,28.628608236902405,4.373727992724395
25.0,12584.821920646391,6717.842872464197,116.23800849676806,2860.862070085653,23.40143952771828,17.85655946592434,4.898379509298783
25.0,16008.429218748563,14485.372762023202,125.314838676731,6926.01130436702,33.24525677187961,36.198293722956066,4.513767615815816
25.0,17066.61120946758,14486.680417299049,122.85298110884594,4118.085756094756,25.91751418513483,25.610425772997665,5.233418845186318
25.0,17253.505921933363,30030.16513868144,125.39320032810528,5021.625987975628,23.434620316181753,29.41741140160204,5.0941176697911805
25.0,20459.873445821853,6420.497366951133,125.67553703121335,7391.314352477417,29.79560254717792,42.321230467660826,4.908054067921918
25.0,24085.1376593057,10426.661504513051,104.9276817756898,4652.232149150351,104.41830096123313,86.55121838566852,10.70526831374739
25.0,28697.978321529205,28659.62831796504,126.5146657184961,4007.745294602008,23.079585141220115,23.17653543821288,5.203335753948492
25.0,33634.82717122432,25209.157304725308,126.17651799249495,1806.2861464209223,19.004667531188787,11.837835291088743,6.190897043369655
26.0,5940.133594257663,24002.686973165968,116.76602456603162,2133.7017893975312,19.626638218827466,10.641260825983897,4.371253187486723
26.0,9562.65608054115,25170.261540169067,111.08471888939313,4826.614006657546,30.754622731802442,35.509643870211974,4.9733484661356515
26.0,11336.08954541782,31913.58137420464,124.75688939345221,1215.6004651788037,16.29489523598212,8.016913341981994,6.44925479301233
26.0,12583.408736702067,6714.236722788658,113.48237337332075,3044.9467198470843,21.769669011883973,17.89169288032035,4.44769928087988
26.0,16026.730301454938,14493.626309951069,109.64388655368175,5911.012595414074,42.9200789491285,32.582411957312544,3.7277162069664422
26.0,17073.849680644154,14487.327922904135,116.03196074983875,4239.797949062083,28.168310356906403,26.752218063706838,4.757864505950137
26.0,17258.32687523663,30035.09565871222,123.93649449103958,4733.944663663943,25.535597449510924,25.02443325445737,4.584864725279908
26.0,20473.155947354575,6426.078303957974,115.99264121669405,6783.151392205213,33.173660863595906,32.58778122823783,3.6413037428375707
26.0,21548.685628730414,14245.409355612304,126.15150619009651,5954.810260165142,32.17696997398243,34.01728958985732,4.9880498771209965
26.0,24081.607961934013,10425.260717116238,100.36137802664169,4476.7273196897895,95.4083199089922,81.8612166940744,9.64570629181149
26.0,26362.381506279657,31340.97681026142,119.9715337273595,2382.354530801261,21.58239321018251,17.37815489391881,5.984577411331734
26.0,28715.58573364182,28659.513847123566,115.35922522780129,3676.200938222035,26.646676389750912,17.720349162813115,3.850276464097427
26.0,33426.53484498558,26221.41536926092,119.97217980081116,1096.681426267502,17.102489450208175,8.41317044356215,6.81221971271991
26.0,33658.510029438876,25210.92531863197,126.17390282980331,1705.0115795413358,19.197975052449618,12.081535682244358,6.617248727556388
27.0,5933.397181409664,24001.525071882075,120.86894321689184,2121.8373048846934,18.27026301403993,11.943047560642308,5.03155650428055
27.0,9563.509073076902,25162.130003699785,117.42186083938886,4931.946364076228,27.7902408297263,24.701084806563482,3.961339321686178
27.0,11346.778470830212,31896.01962602758,127.14266628948207,1261.329228690913,14.572678134726628,8.545424250388429,6.743602013254383
27.0,12594.344175878,6718.987933995585,113.54545331432713,2728.3110498964124,22.785653057973924,17.188375844569617,4.757620192552833
27.0,16028.707585904884,14484.606437045368,112.5370575394282,5989.993922318903,36.59356838157133,33.45179993526471,3.9505677490823468
27.0,17072.85076470809,14489.41000509453,117.68974337898345,4510.093819310522,26.280743795223863,25.55691578532804,4.4384552742244345
27.0,17259.573957180302,30032.540976321514,123.19030126905838,4215.919701668429,22.861034668007264,22.973086169270974,4.695975204200813
27.0,20465.57096628316,6424.394874202929,124.41496979471827,7789.34211703596,31.529501332024292,37.4423542221659,4.108034893872201
27.0,21554.814665637077,14238.99902302588,120.18175424328238,5719.680324349836,31.732602821579707,32.41435218610193,4.534247676236499
27.0,24062.24358160969,6770.407253017667,123.28030230099328,6922.693210184341,29.998488924141178,46.7231076601239,5.514862636040684
27.0,24084.780819233227,10424.97496349949,105.27006298550955,4988.766200561447,100.91642429225617,85.96055047448355,9.988572192540126
27.0,26349.412561909023,31345.53014075516,117.80917681003604,2352.706286404391,19.956064301701467,16.070279145399596,5.49897096820266
27.0,28700.11084862539,28664.823826357584,126.73236116701938,4079.297781839914,21.974312655991085,21.767947025103066,4.87339254710706
27.0,30507.2803954694,10006.728177075025,122.42213511910136,4455.265450975255,27.018614876070554,25.988043970288103,4.894312601322477
27.0,33427.33674116154,26224.763246755352,111.00269874459346,1031.5210163140746,17.16506062175626,8.656743067188645,6.423928782303655
28.0,5938.082000233848,24002.322042877808,113.91464391544658,2267.9534375597623,21.046855615232477,14.072731594693412,4.835869912757974
28.0,9555.509503122363,25167.562756012507,113.54121151348903,4938.730001330053,29.874328570093653,28.307284184829165,4.165700326871998
28.0,12581.954581699238,6715.388297916152,115.17604054195293,2875.1526884290774,22.20743931213555,14.760949803086486,4.156440930029636
28.0,16022.436020238445,14488.01371799149,114.64956731197809,6080.896988387839,38.29410112620733,34.24803913632052,4.114597796073984
28.0,17065.414610487907,14487.441474201789,118.14300461666794,4551.646284067314,27.54092382350855,29.013456129525846,4.937909683741596
28.0,17257.378098918256,30028.02474577552,123.53450648258892,4904.982621856315,26.126503120048135,23.952871204129217,4.2551391634454925
28.0,20470.021902724908,6421.708078209425,123.96841117333722,7447.596250152662,33.989443258653026,40.70150990105576,4.5837635066428115
28.0,21551.20882830269,14238.300408446894,120.78015013627983,5829.453705214408,35.629102279373114,31.062531273275486,4.3332072101918655
28.0,24085.389295182635,10423.882957867587,104.59214350931295,5146.175864422714,103.88457680623084,90.0514830524244,10.008028662649435
28.0,26340.449634284894,31336.876894478093,127.3828818086841,2511.9138594059964,20.123095795868586,15.525282290694932,5.799859089840489
28.0,28700.75227969258,28659.151350110333,121.56863695713628,3910.1902697969645,24.50184853925509,19.393338302624265,4.281523182522961
28.0,30504.549618373974,10004.147600904596,125.52637619134256,4465.54766999053,27.40860828355809,22.96307783235998,4.608773723301114
28.0,33424.810894537266,26230.418153940416,124.91390904614597,1184.0426714740627,17.425197018244308,9.252588633680636,7.318007447246448
29.0,5936.735235839482,23993.41613049207,114.24920277656179,2034.23452275107,18.6329626163549,15.300704940603593,5.7051946214999685
29.0,9554.796023807832,25163.28092578251,120.48546033979993,4904.959006502434,27.737478181928306,30.98678739380615,5.05816406721065
29.0,11326.178185160503,31904.186283343435,126.11638792867298,1272.601894049727,16.206011424631242,8.457688857882237,6.554496032676153
29.0,12586.75127656681,6720.709728417239,116.63920403185861,2736.2416890130676,20.70357738350104,15.832675085947255,4.670278565142834
29.0,16016.414098161726,14485.324973995204,119.28458471364051,5782.817257499792,33.104427997945564,37.800714777292114,5.069883390271065
29.0,17064.25911967162,14494.91400390993,119.80876541487822,4189.882477746106,26.131112914971922,25.04786054563412,4.82517539257807
29.0,20460.866442799266,6421.2175453119125,124.13516266577881,7894.8295120996545,31.212786060213503,47.46120014660909,4.997395685911776
29.0,21552.453700445763,14235.789073222968,118.93670081255661,5393.772820533113,32.4064489101042,34.008850861032855,4.900815480362773
29.0,24074.740608061726,10421.608067521705,106.86316454885528,5216.212585346681,104.71410265362249,85.06826284623737,9.746125392717104
29.0,28702.241069902997,28659.068491200906,126.83823494974916,4282.508342451212,22.54095189124683,18.922525774102937,4.175814390240942
29.0,30498.7283390853,9998.660162798265,124.6187830172752,4439.409551848992,26.95694099490986,22.085728107939342,4.429336481068584
29.0,33423.54227870908,26214.588279127485,110.70591536937411,1111.8500226666367,17.99600007003247,8.081924183531127,5.738219769220565
30.0,5937.8949481355885,24008.30532820845,112.54292547172824,2060.312559979042,18.86495381583927,16.02057521309099,5.695405293359196
30.0,9554.980284538084,25157.87658339478,122.58493654681388,4575.571457948121,26.177577623301833,27.243205476959066,4.983839026050281
30.0,11330.700569033766,31900.99644116343,122.34504974059759,1224.7766952522577,15.67019582732172,8.448162416247758,6.429285914794046
